Date,Open,High,Low,Close,Volume,Adj Close
2009-10-13,11151.019531,11151.019531,11050.30957,11121.580078,000,11121.580078
2009-10-12,11103.219727,11194.370117,11101.330078,11145.25,000,11145.25
2009-10-09,11042.519531,11108.089844,11016.240234,11108.089844,000,11108.089844
2009-10-08,10944.129883,11091.480469,10944.129883,11038.049805,000,11038.049805
2009-10-07,10916.099609,10951.230469,10873.089844,10948.44043,000,10948.44043
2009-10-06,10765.429688,10975.259766,10765.429688,10916.05957,000,10916.05957
2009-10-05,10599.629883,10785.530273,10599.629883,10765.480469,000,10765.480469
2009-10-02,10653.019531,10661.120117,10543.570312,10599.480469,000,10599.480469
2009-10-01,10945.110352,10945.110352,10648.089844,10653.030273,000,10653.030273
2009-09-30,10987.080078,11016.55957,10830.219727,10945.110352,000,10945.110352
2009-09-29,11004.019531,11076.240234,10957.179688,10987.00,000,10987.00
2009-09-28,10801.330078,11023.599609,10801.330078,11003.120117,000,11003.120117
2009-09-25,10872.480469,10895.19043,10769.330078,10804.379883,000,10804.379883
2009-09-24,10995.44043,11049.330078,10820.240234,10871.580078,000,10871.580078
2009-09-23,11117.549805,11195.200195,10992.080078,10996.320312,000,10996.320312
2009-09-22,11032.009766,11134.200195,11032.009766,11113.610352,000,11113.610352
2009-09-21,11064.349609,11064.349609,10951.549805,11033.280273,000,11033.280273
2009-09-18,11038.419922,11095.05957,11018.070312,11062.610352,000,11062.610352
2009-09-17,11075.259766,11148.50,10995.230469,11040.080078,000,11040.080078
2009-09-16,10899.379883,11073.599609,10899.379883,11073.599609,000,11073.599609
2009-09-15,10854.240234,10933.299805,10800.150391,10899.549805,000,10899.549805
2009-09-14,10781.150391,10856.530273,10696.200195,10853.419922,000,10853.419922
2009-09-11,10791.419922,10842.280273,10734.519531,10781.530273,000,10781.530273
2009-09-10,10675.070312,10790.469727,10618.599609,10790.469727,000,10790.469727
2009-09-09,10578.080078,10704.290039,10559.509766,10673.629883,000,10673.629883
2009-09-08,10479.150391,10582.610352,10479.150391,10579.110352,000,10579.110352
2009-09-04,10343.459961,10477.450195,10317.55957,10477.450195,000,10477.450195
2009-09-03,10241.080078,10338.629883,10212.530273,10338.269531,000,10338.269531
2009-09-02,10280.50,10301.139648,10216.280273,10245.580078,000,10245.580078
2009-09-01,10509.030273,10595.150391,10256.629883,10275.209961,000,10275.209961
2009-08-31,10606.580078,10606.580078,10452.019531,10512.30957,000,10512.30957
2009-08-28,10619.50,10712.450195,10541.240234,10603.019531,000,10603.019531
2009-08-27,10596.200195,10644.580078,10460.469727,10623.139648,000,10623.139648
2009-08-26,10592.00,10637.540039,10526.089844,10592.160156,000,10592.160156
2009-08-25,10567.160156,10692.589844,10567.160156,10594.610352,000,10594.610352
2009-08-24,10571.450195,10669.459961,10533.179688,10563.120117,000,10563.120117
2009-08-21,10384.349609,10588.55957,10384.349609,10575.459961,000,10575.459961
2009-08-20,10269.44043,10393.450195,10266.089844,10380.320312,000,10380.320312
2009-08-19,10205.209961,10300.419922,10106.120117,10273.44043,000,10273.44043
2009-08-18,10088.379883,10213.400391,10088.379883,10200.570312,000,10200.570312
2009-08-17,10353.030273,10353.030273,10079.230469,10091.480469,000,10091.480469
2009-08-14,10451.349609,10451.349609,10258.330078,10348.30957,000,10348.30957
2009-08-13,10380.469727,10459.120117,10332.070312,10454.50,000,10454.50
2009-08-12,10257.129883,10452.330078,10250.370117,10377.259766,000,10377.259766
2009-08-11,10394.25,10394.25,10241.549805,10261.05957,000,10261.05957
2009-08-10,10423.44043,10423.44043,10321.459961,10386.469727,000,10386.469727
2009-08-07,10274.099609,10499.299805,10274.099609,10429.049805,000,10429.049805
2009-08-06,10337.629883,10396.129883,10224.179688,10268.30957,000,10268.30957
2009-08-05,10373.55957,10386.240234,10254.379883,10343.320312,000,10343.320312
2009-08-04,10328.610352,10385.480469,10263.620117,10367.00,000,10367.00
2009-08-03,10162.269531,10338.459961,10162.269531,10332.259766,000,10332.259766
2009-07-31,10153.049805,10219.099609,10113.419922,10158.389648,000,10158.389648
2009-07-30,10029.549805,10254.169922,10029.549805,10156.469727,000,10156.469727
2009-07-29,10080.490234,10080.490234,9964.509766,10025.629883,000,10025.629883
2009-07-28,10107.139648,10108.379883,9974.549805,10083.139648,000,10083.139648
2009-07-27,10070.540039,10109.30957,10003.379883,10102.410156,000,10102.410156
2009-07-24,10037.400391,10079.400391,9936.400391,10075.259766,000,10075.259766
2009-07-23,9798.009766,10062.549805,9791.040039,10033.05957,000,10033.05957
2009-07-22,9796.269531,9855.200195,9728.490234,9802.290039,000,9802.290039
2009-07-21,9764.480469,9818.490234,9674.509766,9791.580078,000,9791.580078
2009-07-20,9647.05957,9772.089844,9647.05957,9767.540039,000,9767.540039
2009-07-17,9653.009766,9662.530273,9587.469727,9643.610352,000,9643.610352
2009-07-16,9564.080078,9687.030273,9515.129883,9656.070312,000,9656.070312
2009-07-15,9281.269531,9572.419922,9281.269531,9561.049805,000,9561.049805
2009-07-14,9229.280273,9284.089844,9184.290039,9284.089844,000,9284.089844
2009-07-13,9008.320312,9226.240234,8953.580078,9226.240234,000,9226.240234
2009-07-10,9039.169922,9054.259766,8940.05957,9010.459961,000,9010.459961
2009-07-09,9001.330078,9090.25,8996.44043,9035.099609,000,9035.099609
2009-07-08,9028.349609,9083.05957,8900.169922,9005.370117,000,9005.370117
2009-07-07,9206.50,9206.530273,9014.450195,9024.19043,000,9024.19043
2009-07-06,9206.200195,9208.160156,9084.610352,9207.080078,000,9207.080078
2009-07-02,9481.50,9481.50,9206.150391,9206.19043,000,9206.19043
2009-07-01,9426.429688,9563.580078,9426.429688,9481.379883,000,9481.379883
2009-06-30,9496.129883,9528.459961,9362.629883,9428.120117,000,9428.120117
2009-06-29,9418.349609,9506.290039,9379.349609,9493.629883,000,9493.629883
2009-06-26,9414.05957,9448.219727,9349.44043,9420.049805,000,9420.049805
2009-06-25,9213.169922,9416.400391,9161.139648,9412.120117,000,9412.120117
2009-06-24,9139.330078,9311.019531,9139.330078,9213.099609,000,9213.099609
2009-06-23,9128.540039,9166.200195,9079.139648,9139.19043,000,9139.19043
2009-06-22,9428.620117,9428.620117,9128.540039,9128.540039,000,9128.540039
2009-06-19,9393.139648,9490.129883,9374.219727,9428.620117,000,9428.620117
2009-06-18,9326.379883,9428.469727,9289.55957,9394.349609,000,9394.349609
2009-06-17,9339.120117,9403.55957,9245.179688,9324.540039,000,9324.540039
2009-06-16,9472.200195,9519.089844,9328.379883,9339.160156,000,9339.160156
2009-06-15,9701.110352,9701.110352,9421.400391,9467.259766,000,9467.259766
2009-06-12,9704.349609,9704.349609,9597.400391,9701.280273,000,9701.280273
2009-06-11,9640.30957,9805.55957,9640.30957,9700.30957,000,9700.30957
2009-06-10,9684.599609,9753.469727,9523.370117,9640.580078,000,9640.580078
2009-06-09,9631.580078,9722.360352,9612.400391,9677.370117,000,9677.370117
2009-06-08,9656.290039,9706.099609,9507.599609,9632.610352,000,9632.610352
2009-06-05,9674.360352,9764.120117,9590.129883,9655.150391,000,9655.150391
2009-06-04,9558.540039,9675.129883,9533.570312,9675.129883,000,9675.129883
2009-06-03,9695.44043,9695.44043,9476.370117,9558.610352,000,9558.610352
2009-06-02,9666.280273,9731.209961,9615.50,9693.179688,000,9693.179688
2009-06-01,9407.459961,9709.429688,9407.459961,9666.240234,000,9666.240234
2009-05-29,9291.330078,9413.509766,9249.330078,9408.290039,000,9408.290039
2009-05-28,9186.360352,9300.230469,9085.209961,9279.049805,000,9279.049805
2009-05-27,9318.599609,9525.139648,9144.599609,9154.410156,000,9154.410156
2009-05-26,9032.070312,9335.349609,9011.580078,9323.19043,000,9323.19043
2009-05-22,9099.30957,9165.410156,9038.349609,9068.379883,000,9068.379883
2009-05-21,9205.099609,9241.349609,8995.240234,9085.049805,000,9085.049805
2009-05-20,9310.129883,9464.450195,9218.070312,9241.120117,000,9241.120117
2009-05-19,9287.379883,9366.540039,9239.410156,9282.469727,000,9282.469727
2009-05-18,9050.570312,9298.049805,9004.179688,9294.55957,000,9294.55957
2009-05-15,9100.009766,9150.040039,8964.509766,9004.110352,000,9004.110352
2009-05-14,9011.589844,9160.330078,8979.200195,9103.179688,000,9103.179688
2009-05-13,9230.450195,9279.610352,8992.219727,8999.240234,000,8999.240234
2009-05-12,9335.080078,9381.370117,9157.620117,9279.610352,000,9279.610352
2009-05-11,9444.469727,9507.040039,9290.459961,9309.330078,000,9309.330078
2009-05-08,9307.080078,9515.009766,9269.469727,9509.360352,000,9509.360352
2009-05-07,9451.05957,9520.05957,9208.370117,9269.50,000,9269.50
2009-05-06,9317.30957,9422.280273,9258.370117,9413.129883,000,9413.129883
2009-05-05,9297.580078,9318.070312,9205.490234,9279.429688,000,9279.429688
2009-05-04,9031.370117,9316.629883,8998.339844,9313.019531,000,9313.019531
2009-05-01,8964.240234,9042.030273,8893.080078,8998.400391,000,8998.400391
2009-04-30,9003.610352,9133.370117,8925.30957,8962.610352,000,8962.610352
2009-04-29,8785.519531,9045.379883,8752.530273,8966.599609,000,8966.599609
2009-04-28,8730.040039,8849.469727,8661.469727,8753.240234,000,8753.240234
2009-04-27,8812.030273,8887.320312,8738.089844,8768.219727,000,8768.219727
2009-04-24,8725.599609,8917.160156,8700.490234,8863.049805,000,8863.049805
2009-04-23,8653.620117,8710.379883,8543.089844,8699.55957,000,8699.55957
2009-04-22,8666.25,8828.30957,8594.099609,8640.389648,000,8640.389648
2009-04-21,8479.269531,8695.330078,8441.030273,8695.330078,000,8695.330078
2009-04-20,8821.589844,8890.259766,8496.580078,8496.580078,000,8496.580078
2009-04-17,8840.490234,8948.450195,8792.019531,8890.259766,000,8890.259766
2009-04-16,8727.299805,8891.150391,8645.160156,8840.589844,000,8840.589844
2009-04-15,8566.419922,8699.150391,8525.299805,8691.629883,000,8691.629883
2009-04-14,8742.139648,8769.330078,8575.400391,8585.400391,000,8585.400391
2009-04-13,8721.009766,8821.049805,8621.50,8769.419922,000,8769.419922
2009-04-09,8473.400391,8746.179688,8409.349609,8744.599609,000,8744.599609
2009-04-08,8326.349609,8432.009766,8293.549805,8409.360352,000,8409.360352
2009-04-07,8454.290039,8514.080078,8292.490234,8299.629883,000,8299.629883
2009-04-06,8555.589844,8599.009766,8392.629883,8518.150391,000,8518.150391
2009-04-03,8504.169922,8599.280273,8426.320312,8599.280273,000,8599.280273
2009-04-02,8315.259766,8611.280273,8242.099609,8500.540039,000,8500.540039
2009-04-01,8054.25,8265.150391,7962.029785,8242.379883,000,8242.379883
